Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8012616,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,463
8012284,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14,11500
8012285,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,5300
8012271,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,321300
8012271,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,725760
8013464,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,358
8012370,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A004.c1,41104
8013412,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04,12020.7
8012891,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14,5000
8012110,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A.1,26290
8013327,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,7745
8012651,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1948
8012405,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",620000
8012433,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a2,9120
8012394,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2E002
2E301",175000
8012388,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4017
8013673,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,2700
8012108,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",57750
8012108,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",41750
8012108,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",31750
8013540,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3529
8012267,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B120
7B003",2428800
8012454,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1381
8013281,Indien,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML22
ML21",1
8013177,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,3600
8013512,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g3,374
8013729,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1345000
8013452,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",13564
8013452,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",29120
8013452,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,23850
8007529,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,9012
8012430,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C233,3600
8012065,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g3,981
8012065,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g3,1543.5
8012065,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g3,1593
8013121,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,6472.95
8013126,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c2,10500
8013128,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c2,21000
8012230,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6460.1
8012230,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2876.3
8012230,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6270.7
8012093,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.B1,655000
8013173,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,127163
8013173,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,127064
8013152,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a2,110000
8013248,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a2,486607
8013248,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9E101.b,27122
8013248,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A115.a,42664
8013248,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A115.a,169500
8013248,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A115.a,56250
8013607,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,16758
8012239,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.c1,85887
8007843,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,556736
8007843,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,3106500
8007843,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c1,500
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,699.01
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,699.01
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,349.5
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,661.03
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1018.11
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,463.47
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,699.01
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,661.03
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1192.88
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,463.47
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1686.75
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1018.11
8012158,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1356.23
8012469,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,256
8012469,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,424
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,382.34
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,43.75
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,108.19
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,524.23
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,106.44
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,2253.93
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,227.62
8012240,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,21.84
8012865,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.024,259750
8012865,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.024,118933
8013960,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,67
8013960,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,310
8013960,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,313
8013960,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,24
8013960,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,296
8013749,Iran,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,53869
8012461,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1574
8012461,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,3347
8012821,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,67
8012821,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,296
8012821,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,310
8012821,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,24
8012821,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A1.003,313
8012508,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A0.007,68800
8013792,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,326.62
8013792,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,81.66
8013792,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,81.66
8013792,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,81.66
8013185,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e3,3722
8013741,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1179
8013746,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e3,8545.5
8013868,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,985
8013307,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,4400
8013307,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,2170
8013907,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1870
8013907,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,3655
8013663,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.016,7044
8013663,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.016,4368
8013130,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,9098
8012118,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,||.A1.003,251.16
8012419,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,160
8012419,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A0.007,2770
8012419,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,76
8012527,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,856
8012681,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,180000
8012681,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,138000
8012857,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,18060
8011970,Israel,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2990
8011970,Israel,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1430
8013369,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,10328.4
8013939,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,244743
8013866,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.b,823.25
8013162,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,2745
8012935,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c2,31500
8013455,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,35250.05
8012332,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,27112
8013148,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18,7473.9
8013237,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,56750
8013239,Israel,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",575000
8012210,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,3538
8013256,Israel,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",291500
8012887,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1749.5
8011900,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,93400
8012962,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,6000
8013029,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.e,121096
8013716,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d2,160825
8013808,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,69800
8012860,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,7000
8011706,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.a,119583
8011981,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,33000
8012444,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,62200
8013282,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,15230
8013047,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,27350
8012534,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,1425
8013040,Italien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,602
8012523,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",401192
8012690,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2566.14
8012690,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,4540.12
8012268,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1051
8013682,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201,2190995
8012426,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2E001,50
8013050,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,38621.35
8013784,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G2,1683
8013167,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,8645
8013167,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,2162
8012325,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G2,3740
8012673,Kambodscha,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,35675.25
8012512,Kambodscha,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,29950.74
8013188,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,12500
8013188,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4200
8013690,Kanada,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,103852.6
8013657,Kanada,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,18350
8013178,Kenia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1092.8
8013178,Kenia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2203.2
8013953,Kolumbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2577.08
8012564,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.c,58526
8013893,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,33966.8
8013370,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,128451.3
8012041,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07,128700
8012967,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,34231.6
8012967,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,30474.45
8013449,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,64433.5
8013411,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04,128600
8013411,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04,300000
8007536,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,9012
8012829,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,27274.93
8012375,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,2000
8011881,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,16320
8011881,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,8075
8012574,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,14000
8012291,Kuba,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.b,372810
8013517,Kuwait,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.c,4378
8013018,Kuwait,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8013019,Lettland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,83490
8013019,Lettland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,112000
8013019,Lettland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,83490
8013463,Lettland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,572698
8012017,Luxemburg,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",13200
8012260,Malaysia,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11.a,117660
8012323,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,8500
8011608,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,149000
8012520,Marokko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",183671
8013001,Mazedonien (ehemalige jugoslawische Republik),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,27085.3
8013081,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,78073.8
8012628,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b.6.a,440000
8013864,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,23952.8
8013466,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,7877
8012542,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1140.03
8012542,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2577.08
8012429,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352,3974.62
8012207,Mexiko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.c,2300
8012126,Mexiko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B001.b",376436
8012799,Moldova,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,1100
8012799,Moldova,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,700
8012799,Moldova,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,1300
8013098,Moldova,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,57270
8012688,Neuseeland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,2270.06
8012688,Neuseeland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2566.14
8012915,Neuseeland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,100
8012915,Neuseeland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,10
8012862,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,176
8010364,Niederlande,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,216000
8013847,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",95230
8012286,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,12276
8013789,Niederlande,"Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Einfuhr,"1A.8
1C351.d.4",10
8013304,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,2800
8013915,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,5275
8013705,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,555
8013827,Norwegen,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.b,535
8013072,Norwegen,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.b,535
8013846,Oman,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,400
8012940,Oman,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,23520
8012940,Oman,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4498
8013505,Oman,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,650
8013324,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,13430
8012882,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.B,105.85
8012698,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,58310
8012698,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,61950
8013791,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",123400
8013587,Österreich,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,100
8012682,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8888
8013457,Panama,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,4840
8013676,Philippinen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,6715.2
8013676,Philippinen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,1092.8
8012183,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201,37240
8013164,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",16000
8012127,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a.1,28000
8013406,Portugal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",4800
8012431,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,446.2
8012847,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,24511.5
8013086,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",132000
8012179,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201,27594
8013002,Rumänien,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML03
ML03",2500
8012694,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4580
8013088,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,710
8013625,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,18942
8013753,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,115574.3
8013752,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,20961.7
8012477,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,908.21
8012192,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,5340
8013959,Russische Föderation,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3946
8013541,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,421.8
8013541,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,642.3
8013541,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,307.5
8012875,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.g.2,159414
8012878,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1521.53
8013849,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1387.6
8013849,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2298.6
8013849,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2070.35
8013849,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1463.05
8012264,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,2043.77
8012722,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,15180.45
8012178,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,5983
8012165,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g,425
8012737,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,2740.4
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,425.3
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,751.45
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,539.75
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,639.3
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,503.15
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,766.15
8013524,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,472.65
8013469,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,362.65
8013299,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2300.1
8013299,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,831.8
8013299,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1681.15
8013299,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,708.75
8013299,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,486.2
8012972,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,625
8013684,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3824.6
8013244,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b4,68335
8012423,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,2048.25
8013142,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,30000
8013142,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,54000
8013142,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,24880
8012414,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1188.01
8013802,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,330.1
8013802,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,568.1
