Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8031042,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,6020
8030618,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,1B231.b2,17500
8031085,Kroatien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,50.6
8031338,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,2622.6
8030754,Kroatien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2462
8031305,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,9380
8031369,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,9490
8031373,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,6960
8031355,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,10300
8031355,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,11160
8031355,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,11940
8031355,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,9410
8031232,Luxemburg,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,85000
8030339,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.D,194475
8030549,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,71844
8030767,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,6000
8028688,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,2298000
8030885,Marokko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,275000
8030960,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1800
8030406,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a,256525
8030771,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,17073.6
8030728,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,18308.7
8030944,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,960
8030495,Moldova,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",54037
8030597,Moldova,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,5292
8031267,Monaco,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,42500
8031266,Monaco,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,42500
8030283,Myanmar (Union),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,41165
8031163,Neuseeland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,32000
8030832,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",23800
8030972,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,40294
8030544,Nigeria,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a,900
8030544,Nigeria,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a,7500
8031289,"Nordmazedonien, Republik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002
1C010",26700
8030879,"Nordmazedonien, Republik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8030656,Norwegen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,3647.6
8031123,Norwegen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML09.a,11132
8031101,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A.1,28080
8030651,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",12300
8030602,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,123669
8030602,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,18045
8030846,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8030877,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8030445,Paraguay,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,105000
8030958,Peru,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,2147
8030155,Philippinen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",349519
8030707,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,23541
8030818,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,26366
8030469,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,115000
8030853,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,258590
8030228,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b4,170000
8030834,Qatar,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3375
8030075,Qatar,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,150000
8030730,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,35046
8031235,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,222190
8030766,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B003,187000
8031214,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,5327.88
8031208,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,477
8031037,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,225
8030831,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,344
8030760,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,1127.96
8031244,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C210.A
1C010.B1",4641.64
8030574,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,782
8030492,Russische Föderation,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3190
8030492,Russische Föderation,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1854
8031414,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,715
8031414,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,715
8030937,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,362.42
8031043,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,188
8031427,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,822
8031137,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1406
8031137,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,7451
8030794,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,344
8030302,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1625000
8030936,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,508.46
8030717,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1200
8031415,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,5353
8030939,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,430.36
8030710,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,542
8030710,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,960
8030710,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,819
8031361,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1940.57
8030122,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,320000
8031116,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,45548.77
8030682,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1440.49
8030938,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,362.42
8031360,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,1094.6
8030546,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",232093
8030631,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,225000
8031339,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1636
8031339,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1636
8031339,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,3273
8031339,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,897
8030840,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",2154294
8031317,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,818
8031317,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1534
8030636,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C210.a
1C010.b1",16089.11
8030528,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.A6B2,951000
8031290,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,164
8031120,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,2642.73
8030606,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.c1
2B201.b",1693875
8031218,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,3074
8030954,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,113
8030954,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,297
8030954,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4613
8030954,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,358
8030954,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,652
8030872,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,822
8030872,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,581
8030872,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,918
8031155,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,336355
8031119,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,661.94
8030992,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.D3,15540.36
8030992,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.D3,1506.09
8030940,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,219
8030547,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1210
8030547,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,11492
8030547,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,9459
8030120,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c1
2B201.b1",116000
8030953,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1348
8030953,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,2871
8031031,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,16000
8030664,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B206.a,290000
8030849,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1194
8030849,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,895
8031425,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",658000
8030654,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,177
8031149,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.D5,219886
8030596,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,16000
8031323,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,294
8031323,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,294
8030863,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,515
8030388,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d1b1,33503
8030745,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2548
8030679,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.c,16500
8031301,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,557
8030845,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2071
8030573,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,670
8030573,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1283
8030573,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,362
8030308,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",711000
8030706,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,587
8030758,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d,1875
8031221,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2D002",18023.42
8030578,Saudi-Arabien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,240000
8030789,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.c,36500
8030789,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.c,1700000
8030827,Schweden,"Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Einfuhr,"1A.8
1C351.d.4",1
8031257,Schweiz,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3A001
3A001.a.1.a",72800
8031138,Schweiz,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3A001
3A001.a.1",4000
8030724,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,25000
8030694,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c,330
8030694,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML21.a,1000
8030749,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8031142,Schweiz,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3A001
3A001.a.1",4312
8030391,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,15000
8030497,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,3
8031062,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,31850
8030772,Schweiz,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6000
8030417,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b4b,77000
8030417,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a,205000
8030499,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,3
8030481,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b10,11051
8031066,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,36500
8030982,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,15924
8030500,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,3
8030437,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a1a,150
8030437,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a1a,20
8030557,Senegal,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.B,4422.35
8030557,Senegal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.A1
5D002.A1",13867.65
8030562,Senegal,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6256.25
8030997,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.C",7200
8031332,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",5500
8030539,Serbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,10882
8030613,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1000
8030904,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,1449
8030904,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,2414
8031385,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2118
8031126,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",4048.3
8031213,Singapur,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.b,12096
8031213,Singapur,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.b,3534
8030554,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,8379
8031303,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,85000
8030591,Slowakische Republik,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,2115
8030776,Slowenien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,32457
8030493,Slowenien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",41075
8030620,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03,3800
8030620,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03,11000
8030461,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05,121600
8030461,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05,2520
8026674,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,8550
8030603,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,12806
8030704,Thailand,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,22355
8030535,Tschechische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4000
8030487,Tschechische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",6000
8030614,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,76489
8030614,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,65562
8030508,Tschechische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",45000
8030525,Tschechische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",55000
8030310,Tunesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1650
8030736,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5560
8030736,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",850
8030865,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,100
8030450,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,540
8030646,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",46000
8030769,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,7700
8030584,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.A
2B201.C",13250
8030955,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2250
8030955,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2250
8030955,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,3000
8030780,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,6600
8030449,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1600
8030746,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,20200
8030538,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4381
8031056,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",19165
8030696,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a,120000
8031252,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,232000
8031252,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,254000
8030697,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a,40000
8030842,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,3725
8030842,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,1500
8030842,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,1500
8030543,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B008.c,220510
8031060,Ukraine,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,930
8031060,Ukraine,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4980
8030612,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,214770
8030926,Ungarn,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.b,50000
8030702,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",11000
8030672,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",9600
8031223,Ungarn,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07,6500
8030812,Ungarn,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.b,35000
8030812,Ungarn,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML16,50000
8031113,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a,106000
8031097,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a,106000
8030719,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7310
8031011,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6526
8031000,Vereinigte Staaten von Amerika,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3A001.a7a
3A001.a7b",81615
8030687,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,7232.4
8031174,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1618.75
8030994,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,382
8030994,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5155
8030994,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,615
