Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8038651,Kosovo,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",26250
8037903,Kosovo,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e,20670
8038001,Kroatien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",357000
8038026,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.C,5250.7
8038509,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8038395,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1640
8038133,Libanon,Dual Use Güter,Einzelbewilligung,Ausfuhr,5E002,526
8038641,Litauen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03,5920
8038584,Litauen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,50512
8038125,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C111.a2a,135536
8037042,Marokko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,8021197
8038230,Marokko,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,900
8037911,Marokko,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C350.64,5992
8038219,Mauritius,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",141444
8037880,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,40343
8037929,Mexiko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",937744.95
8037881,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,39840
8037962,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,21822.9
8037882,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,1307
8038099,Mexiko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",358748
8038537,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,9272.94
8037951,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,11007.3
8038427,Mexiko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",959521.36
8038458,Moldova,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",72080
8037838,Niederlande,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",18413
8037908,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,147440
8038284,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.g,16545
8038549,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,146500
8038540,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,6600
8038019,Nigeria,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,10800
8037935,"Nordmazedonien, Republik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002.a
1C010.cd1",23195
8037949,Oman,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8038391,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a.6.b.2,218911
8038542,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,1800000
8037901,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,352167.57
8038447,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,16685
8038216,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10000
8038216,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,15000
8036359,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f3.a,282884
8038600,Pakistan,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,890
8038600,Pakistan,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1742
8038518,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4180
8038122,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,234241
8038122,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,167315
8038122,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,167315
8036934,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f.3.a,1018380
8036934,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f.3.a,1771880
8036934,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f.3.a,599700
8037800,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7310
8038287,Peru,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML08.A13A,150000
8038287,Peru,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,18000000
8038056,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,7765
8038059,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,2934
8038206,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",76500
8037898,Portugal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",21716
8038574,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e.4,67030
8038574,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d.4,44575
8038343,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,64400
8038404,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,142060.28
8037923,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,65000
8038094,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,121500
8038669,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1050
8038669,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,10500
8038669,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1102.5
8037963,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",28311
8038221,Rumänien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.b,64980
8038415,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.A,105000
8038437,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.2A,60602
8038616,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",28941
8038692,Rumänien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.g,603157
8038316,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1000000
8038316,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1000000
8038409,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.d3b,15604
8038242,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2701
8038535,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1413
8038535,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,3532
8038185,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.b,21353
8037297,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",232093
8038063,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.A6B2,183452
8038144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8184
8038366,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.d3b,37400
8038087,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,4031.1
8037970,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,912.18
8037524,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",343000
8038329,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C210.a
1C010.b1",2548.31
8038119,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3221
8038536,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,5288
8038145,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,7457
8033961,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B120,491500
8037971,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,7330.2
8038152,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,196.65
8038064,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.A6B2,720984
8038194,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,11959.5
8037340,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1700000
8038120,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1848
8038441,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,582
8038441,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,682
8038441,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1139
8038441,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1475
8038456,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1200
8038101,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,578.06
8037599,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",545000
8038156,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,409.14
8038081,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,2067
8038210,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,31101
8037940,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350,392
8038113,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",373450
8038571,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,3830.5
8037979,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,16398
8038564,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,615
8038564,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2917
8038564,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1888
8038266,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",376738
8038503,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1777.67
8038380,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350,93620.02
8038029,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,476.1
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,18941.24
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,16622.73
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,21686.14
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,25506.89
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,36443.44
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,19675.67
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,28035.8
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,15924.47
8038046,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,23456.94
8038297,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8922
8038370,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",400047
8038332,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,358.13
8037825,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",25000
8037825,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",32600
8037825,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2140
8037895,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,2067
8037197,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,536841
8038374,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,2562
8038243,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,1043.45
8038243,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,1339
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2155
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,6550
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4644
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,6900
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,870
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,795
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2695
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,884
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,11751
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3530
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,835
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3508
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,645
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4558
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3530
8037144,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,19277
8038305,Russische Föderation,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,1500000
8038138,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,159
8038138,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,254
8038138,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,196
8037896,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,583
8037841,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1421
8037841,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,9087
8038591,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,3353.7
8038218,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,5124
8038218,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1707
8038483,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,2067
8038127,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",1150000
8038015,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,2350.6
8038015,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,2085
8038015,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,879
8038617,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1800
8037567,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",995400
8038315,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",558920
8037486,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1300000
8038568,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,487
8037837,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2372
8037837,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,379
8038484,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,716.26
8038350,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3A225
1A001",460.96
8038097,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1800
8038131,Saudi-Arabien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,210000
8038414,Saudi-Arabien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,110000
8037913,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8038344,Schweden,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,21587
8038455,Schweden,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,20508
8038169,Schweden,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.C,179590
8038573,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,21711
8038573,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,16451
8038705,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",500
8037937,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d.9,380
8037937,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d.9,86
8037937,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d.9,75
8037937,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d.9,453
8038602,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",3500
8037958,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001,64085
8038238,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.A,51210
8037869,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",15093
8038475,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,105226.5
8038440,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,2822631
8038587,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,64507
8037873,Singapur,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,349200
8038102,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,19828
8038142,Singapur,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,4970.4
8038465,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.1a,856
8038422,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7310
8037879,Slowakische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1100
8038318,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.b,259926
8038318,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,76400
8038092,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,211076.7
8038092,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,12340.5
8037918,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,153817
8037918,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.b,1075400
8037918,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,239252
8038347,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,5642
8038396,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,164
8038224,Somalia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5E002,2153.96
8038410,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,136950
8037909,Spanien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.a,3115
8037922,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,25989
8037936,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A2,420
8037936,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A2,310
8038582,Südafrika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,500
8037834,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,1056
8038567,Südafrika,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,5100
8038412,Thailand,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,150259
8038303,Thailand,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,14270
8038451,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,104108
8038683,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,16500
8037927,Tschechische Republik,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f,8500
8038572,Tschechische Republik,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",918211.73
8038128,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,4000
8038172,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,12480
8037943,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4000
8037894,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",34704
8038645,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,30000
8038240,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",3000
8038093,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",7560
8038649,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10800
8037875,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8037875,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",7000
8037875,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",3000
8038013,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1000
8038013,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",500
8038013,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",500
8038312,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",14580
8038312,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",15120
8038604,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2100
8038604,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1575
8038207,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4985
8038207,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,3520
8038664,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.B,2100
8037783,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",580000
8038302,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,4862
8038405,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",1031091.5
8038405,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",1031091.5
8038405,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",1031091.5
8038405,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",1273256
8038405,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",1031091.5
8038239,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1023755
8038418,Ukraine,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4415
8037819,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.A6B2,680400
8038706,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",24977
8038310,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",6400
8038435,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",10500
8038005,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",2650
8038610,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,54100
8038702,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,8631
8038702,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B204.a,158656
8038000,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,52650
8038615,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5925
8037921,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1719
8038550,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,110470
8038307,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a,373303.97
