Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8036842,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,9700
8036843,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,9700
8037490,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1725.88
8037355,Kuwait,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8037264,Kuwait,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g,7688
8037328,Litauen,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1400
8036161,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,783552
8037367,Malaysia,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",364904
8036910,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,28579
8037447,Malaysia,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,47040
8037447,Malaysia,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,121500
8037412,Marokko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,97218
8036976,Marokko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,300000
8037695,Marokko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,17410
8037401,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,61594.18
8037401,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,125388.14
8037388,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,34862
8037667,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,19830.79
8037382,Mexiko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,270000
8037780,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,4818.2
8037125,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,30217.65
8037345,Mexiko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d.1,14000
8037345,Mexiko,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.c,13500
8037175,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,1617.54
8036932,Moldova,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,66000
8037726,Montenegro,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,540
8037446,Myanmar (Union),Dual Use Güter,Einzelbewilligung,Ausfuhr,5E002,1774.24
8037165,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.C,47300
8037462,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b3a2,80000
8037595,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,22444.7
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.2
ML07.b.1.b",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.6
ML07.b.2.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.6
ML07.b.2.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.6
ML07.b.2.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.5
ML07.b.2.b",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.4
ML07.b.2.a",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.5
ML07.b.2.b",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8037363,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8037631,Niederlande,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,4875.25
8037760,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,325
8037760,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,217
8037760,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,650
8037760,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,217
8036989,Norwegen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,572
8037610,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,40821
8037480,Österreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",340000
8037444,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,20089
8037061,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,7815.72
8037464,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,323.4
8037464,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,4240.5
8037341,Pakistan,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C011.a
1C111.a2a",47671.25
8037306,Panama,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,1800
8037343,Paraguay,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004,2091.44
8037739,Peru,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1200
8037194,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,4900
8036939,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,4086.12
8037423,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",20000
8036229,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",89850
8037317,Portugal,"Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A.8
1C351.d.4",10
8037434,Portugal,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,2091.44
8037040,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,394000
8037505,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,172138
8036857,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8037737,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,91000
8037551,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e.4,9495
8037618,Qatar,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e.4,51685
8037347,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004,1200
8037287,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,2400
8037273,Rumänien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05,330402
8037666,Rumänien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05,77000
8037301,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1200
8037337,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B120,547974.55
8037211,Rumänien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07,92214
8037396,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,278
8037619,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,912.5
8037334,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,318.24
8037111,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1677
8037111,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1677
8036909,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.B.10,356400
8037200,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,39179.8
8037461,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,123
8037461,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,82
8037461,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,99
8037104,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,4100
8037719,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,334.76
8037620,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,3846.1
8036897,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",76617
8037321,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g.2,2353
8037638,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,39499
8037267,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2235
8037105,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,2229.15
8036915,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C1,61.82
8037722,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,408.41
8036992,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1328
8036992,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,912
8036880,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B206.a,184000
8037513,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,620
8037624,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2637
8037339,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B008.c,59000
8037753,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4353
8037543,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C1,309.01
8037543,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C1,73.66
8037772,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1709
8037159,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,776
8037697,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2593
8037731,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,211
8037731,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,199
8037731,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,203
8037731,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,137
8037731,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,705
8037290,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1183
8037259,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,457
8037259,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,86
8037160,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1387
8037160,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,740
8037565,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.D.1.B.1,68390.68
8037521,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1157
8037283,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,449.11
8037080,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G1,48087.12
8037054,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,196
8036960,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,352
8037814,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,873
8037814,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1214
8037814,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,268
8037814,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,579
8036724,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,10370
8037804,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,309
8037469,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.D.1.C.1,24082.7
8037469,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.D.1.C.1,46611.6
8037260,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3914
8036961,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,877
8036924,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,19153.54
8036962,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1113
8036054,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",901498
8037391,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,13070
8036963,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8022
8037574,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1600
8037371,Russische Föderation,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C210.a
1C010.b1",17652.55
8037600,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,335
8037756,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,132000
8037437,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,854
8037437,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1873
8037437,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,3201
8037437,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,1708
8037437,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,854
8037437,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,708
8036965,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2044
8037808,Russische Föderation,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,9408
8037602,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,2925
8037372,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1813
8035923,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.c,714590
8037717,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,2359.83
8037009,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,12402
8037718,Russische Föderation,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,196.65
8036865,Rwanda,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,2445903
8037774,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,100508
8037774,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.a2,67640
8037312,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,17700
8037245,Saudi-Arabien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8037218,Schweden,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,277850
8036990,Schweden,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,572
8037743,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,2
8037250,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,39502.06
8037586,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,54366.42
8036928,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8037410,Schweiz,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,39350
8037410,Schweiz,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,310000
8036971,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a1a,124.2
8037448,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a1,500000
8037336,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,79500
8037143,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f2,2000
8037788,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,25000
8037663,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,35000
8037663,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,25000
8037663,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,21000
8037663,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,2500
8037663,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,35000
8037663,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,45000
8037747,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B.6.A.2,491483
8037246,Schweiz,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,11200
8037607,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a,113500
8037395,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,16390
8037395,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,17875
8037740,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,2
8037741,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,3
8037742,Schweiz,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,3
8037266,Senegal,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,9800
8037771,Serbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C202.a,317.65
8037031,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",84508
8037787,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1500
8036950,Serbien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1200
8037779,Serbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1200
8036839,Singapur,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML11
ML22",5000000
8037670,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,892.6
8037418,Singapur,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,1386000
8037509,Singapur,"Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3B.14
1C350.9",5945
8037494,Singapur,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,63676
8037020,Slowakische Republik,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,1885
8037636,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,7000
8037636,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,3705
8037157,Slowenien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,2000
8036327,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4303.5
8036327,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,146649.6
8037466,Slowenien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,110000
8037757,Spanien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10,6230
8037176,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352,66520
8037219,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8037596,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,11011.7
8037275,Spanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8037477,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A,600
8037817,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,4A003.a,13595
8037817,Südafrika,Dual Use Güter,Einzelbewilligung,Ausfuhr,4A003.a,2327
8037708,Thailand,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,16370
8037797,Thailand,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",502349
8037792,Thailand,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B001.b",119647
8037398,Thailand,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,17206
8037609,Thailand,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,42855
8037429,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,27958
8036883,Tschechische Republik,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C235,3000
8037384,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",13929
8037500,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",58850
8037770,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",3000
8036929,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",7140
8036929,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",4200
8035684,Türkei,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.g,6000
8037050,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",2000
8037050,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4000
8037491,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,83050
8037491,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,101705
8037616,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,40500
8037673,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",47250
8037576,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10000
8037400,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",13900
8037001,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",19105
8037001,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",19105
8037001,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",16371
8037001,Türkei,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",43661
8037534,Türkei,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,14895
8037451,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",434290
8037659,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.a6,2513
8037077,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1795.3
8037196,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,181423
8036900,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,47412.75
8036905,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,59265.95
8037370,Ukraine,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C210.a
1C010.b1",10658.02
8037066,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,3602.5
8037231,Ukraine,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,3598.94
8037203,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",88338
8037671,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",5300
8037483,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,209000
8036953,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",4800
8037036,Ungarn,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,72600
8037377,Ungarn,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",9000
8037458,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,2400
8037062,Vereinigte Arabische Emirate,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,6746
8037062,Vereinigte Arabische Emirate,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,6746
8037062,Vereinigte Arabische Emirate,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,4707
8037831,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,1
8037263,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.e4,153300
8036913,Vereinigte Arabische Emirate,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",12000
8037039,Vereinigte Arabische Emirate,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,248.5
8036935,Vereinigte Arabische Emirate,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.C,540
8037137,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B.6.A.2,328116
8037234,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8037702,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,262400
