Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8019316,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",13000
8017100,"Georgien, Republik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,264
8017100,"Georgien, Republik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,120
8018248,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,13334.6
8018236,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,164320
8018236,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,126240
8018236,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,164320
8018661,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,2024.35
8018650,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,4048.7
8019537,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,622409
8018812,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,9860
8017943,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14b,5000
8018021,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7650
8018194,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,3002.5
8018194,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,7070
8019610,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A2C,736000
8018984,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A2C,28300
8018554,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1911.6
8018555,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1555.2
8018247,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,16500
8019189,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,21606
8019189,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,62838
8019603,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2105
8018146,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,12750
8018146,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7650
8018146,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,16320
8018293,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,22100
8018292,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,31750
8019478,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019479,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019480,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019474,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019475,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019476,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019477,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8018771,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,6648
8019410,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8023.35
8019411,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8023.35
8019090,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1860
8018779,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1860
8019472,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8019473,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8018781,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1530
8018780,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1440
8019460,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8111.1
8018810,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,113910
8019532,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9B007,462968
8017945,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,195532
8017945,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,144555
8019334,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4770
8019213,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,7422
8019225,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1860
8019223,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1860
8018961,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,43467.89
8019242,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,449433
8007296,Indien,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML13
ML22",5000000
8007296,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8007296,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A005,1500000
8019308,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1860
8018283,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,31434
8019538,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,75050
8018344,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3470
8018344,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3243
8018344,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1383
8018344,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,22992
8017959,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,6739
8016734,Indonesien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.j,130950
8013093,Indonesien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A001.f1
5A001.f2",13068000
8018190,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,8718
8018746,Irak,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.a1
5D002.c1",412930
8018746,Irak,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.a1
5D002.c1",18000
8018746,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c1,1000
8019424,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,250000
8019424,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,60000
8019424,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c1,800
8018343,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002,5435.1
8018343,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,6526.51
8013659,Irak,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.a1
5D002.c1",3000
8013659,Irak,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"5A002.a1
5D002.c1",97242
8018754,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,250
8018754,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,250
8018548,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,188508
8018149,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A6.016,28088
8019139,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,572.9
8019139,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,602.96
8018136,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,3530
8018772,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.B.001,680000
8019011,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,87520
8019343,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,33477
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,13655.67
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,19851.75
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,12027.83
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,15994.67
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,13948.13
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,19851.75
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,19851.75
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,10343.93
8018944,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,19851.75
8018001,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,710.14
8018001,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,87.06
8018001,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,226.26
8018001,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,261.96
8018001,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,136.95
8018001,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,196.92
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,551.35
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1353.02
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,787.83
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,625.57
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1900
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1066.86
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1107.17
8018003,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,356.59
8017840,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",551
8017840,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",5.74
8017840,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",928
8017840,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",163
8018045,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,22.2
8018045,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,14.8
8018045,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,22.2
8018045,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,14.8
8019578,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,2476
8019578,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,560
8019320,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,120090.56
8018749,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,131546
8018522,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,602.5
8018472,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04,38000
8018234,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,402.15
8018152,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,145200
8018163,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,22182.55
8018769,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,144000
8018769,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,22000
8019020,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18,4473
8018927,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1600
8018927,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,850
8018927,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,600
8018072,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,32550
8019125,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,144177
8019570,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,195500
8018191,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,600
8018517,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002.a1a,75000
8018517,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002.a1a,45000
8018517,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002.a1a,54000
8019191,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b4a,15817
8018160,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002,216000
8018160,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,6000
8019283,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",915822.65
8018290,Italien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,5408.2
8018290,Italien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.d,1710.5
8019162,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,35000
8019162,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,12500
8019162,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,12500
8019162,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,160000
8018120,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",60400
8019215,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,42730
8019214,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,58780
8018379,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,13930
8018192,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,25260
8019650,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,65389
8019547,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,12916.81
8019549,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,17580
8019226,Japan,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,430
8019226,Japan,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03.a,277
8018801,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,5146.7
8019585,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,519.94
8019585,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i1,3685.05
8018464,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3200
8019133,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,340
8019133,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8019133,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8019133,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,80
8019133,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,350
8019133,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,549
8019107,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8018963,Kolumbien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.a,9606.55
8018589,Kolumbien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,21040
8018463,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML09,8400
8018701,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,534
8018701,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,355.9
8018701,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,8005.05
8018701,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2E003,8005.05
8018685,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15,442.2
8018524,Kroatien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,81800
8019663,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,3900
8019607,Lettland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4300
8019161,Litauen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,21816
8018203,Macao,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,48450
8018893,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A.5.A.2,15623
8018281,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.C,42430
8018281,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.C,58390
8018278,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.C,23597
8018279,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,19458
8018279,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.A,4790
8018279,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,20497
8018298,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A.11.B,7352
8019555,Malaysia,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11.A,15032
8019512,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a.5.a.1,5173.92
8019520,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.D.1,13344
8018979,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A.5.A.2,7069
8018496,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.H.1.B,12134
8018818,Malaysia,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A.11.B,7456
8019502,Marokko,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,275000
8018069,Mazedonien (ehemalige jugoslawische Republik),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",25000
8018392,Mazedonien (ehemalige jugoslawische Republik),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4300
8019035,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,2959.14
8018104,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,123596.55
8019452,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,17314
8018009,Mexiko,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",960785.1
8017935,Mexiko,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,14966
8018171,Montenegro,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18,20000
8018606,Namibia,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8018291,Niederlande,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,3582.5
8018013,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,165000
8018809,Niederlande,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1800
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.4
ML07.b.2.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.5
ML07.b.2.b",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.5
ML07.b.2.b",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.1
ML07.b.1.a",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.2
ML07.b.1.b",1
8018821,Niederlande,"Chemikalien CWÜ
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"1A.3
ML07.b.1.c",1
8018782,Norwegen,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,57000
8019277,Österreich,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1050
8019277,Österreich,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1495
8019066,Österreich,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,13500
8018619,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A233,396929
8018683,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4400
8018683,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,9900
8018683,Österreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,8800
8018881,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,513459
8017727,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i4,2378
8017727,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,457
8017727,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,588
8017727,Pakistan,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d2,1675
8019374,Paraguay,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,101587
8018875,Peru,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML08.A13A,130000
8018231,Peru,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,476.28
8018883,Peru,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,109.91
8018317,Polen,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150000
8019435,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",15001
8019435,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",23437
8019515,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,8000
8019516,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,8000
8019514,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,8000
8019346,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03,92000
8019346,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,40000
8017941,Polen,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",19800
8017975,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,13000
8018622,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,3000
8018844,Polen,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,1720
8019203,Polen,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,2625
8019415,Portugal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",302990
8018364,Portugal,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",3500
8018814,Portugal,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,12960
8018816,Portugal,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,53280
8018817,Portugal,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,6480
8019208,Portugal,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e,616501
8018301,Qatar,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,9900
8016715,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",14084
8017927,Rumänien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",415000
8019666,Rumänien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,2450
8018742,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002.a1a,11890
8018550,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,945
8018251,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,95000
8019134,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,1164.35
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,411
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,540.4
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,458.6
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,178.35
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,290.35
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,634.3
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,224.6
8018319,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,164.95
8019447,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,16110.83
8018995,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,1B231.b2,25400
8018644,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A002.a1a,7820
8019535,Russische Föderation,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g,4392
